Item_Identifier,Outlet_Identifier,Item_Visibility,Item_MRP,Item_Outlet_Sales
FDK24,OUT027,0.10080442,45.4744,1041.31
NCA05,OUT035,0.02512588,150.4734,890.84
FDN33,OUT027,0.122519571,93.0436,2363.59
FDA09,OUT017,0.15021128,179.06599999999997,2696.49
FDK50,OUT035,0.028357839,163.2894,4530.1
NCE55,OUT017,0.130663423,175.237,2117.24
FDG12,OUT049,0.006335942,121.8098,2048.67
FDC37,OUT013,0.032845997,106.7938,3215.81
DRG15,OUT046,0.076735903,62.4536,1225.07
FDQ58,OUT046,0.01530184,154.434,1378.21
FDQ51,OUT010,0.029377239,46.1718,94.54
FDR46,OUT010,0.233356571,146.576,439.43
FDC50,OUT018,0.13705394699999998,94.4094,1047.3
FDJ09,OUT046,0.04181470642857143,43.4744,543.29
NCC18,OUT035,0.177236497,172.3422,2586.63
FDL04,OUT013,0.11183028199999999,105.4622,952.76
FDH48,OUT049,0.046935785142857143,84.654,1211.76
FDD38,OUT049,0.008204465,99.8674,2342.95
FDT47,OUT027,0.02439015,95.9068,3207.82
FDE41,OUT045,0.064143995,85.9566,1691.13
FDH19,OUT017,0.033275634,173.8738,2432.83
FDW26,OUT017,0.107662745,224.1772,2890.9
FDW35,OUT017,0.01115195,40.6454,167.78
FDQ55,OUT045,0.013064516000000002,115.5834,1382.2
FDV22,OUT049,0.009954237,158.263,2659.87
NCN29,OUT019,0.021214364,48.2034,97.21
FDQ26,OUT035,0.067859568,60.1562,1599.92
FDV24,OUT045,0.103481775,150.005,1797.66
FDG50,OUT017,0.015358176000000001,92.4146,1459.43
NCF42,OUT019,0.293066133,177.0712,351.54
FDT46,OUT017,0.030981392000000003,51.9008,708.41
DRE49,OUT027,0.018148152222222224,153.8024,7741.92
FDV56,OUT045,0.013623294,109.3596,1186.46
FDD32,OUT018,0.041098734,80.9276,487.37
NCN19,OUT035,0.01209726,188.85299999999998,3225.8
FDQ48,OUT013,0.034382602000000005,96.5726,2251.07
FDW34,OUT027,0.035406842,244.317,8262.58
NCS38,OUT045,0.090374342,114.3176,1946.8
FDL58,OUT018,0.07445112599999999,264.5568,6327.76
FDY59,OUT045,0.031467128,91.8462,2313.66
FDZ03,OUT046,0.078786674,184.824,3355.63
FDP60,OUT045,0.056032247,102.3016,1619.23
NCI30,OUT046,0.058935522000000004,246.646,2463.46
FDO03,OUT019,0.064577332,230.5352,687.11
FDZ20,OUT046,0.034306962,252.3356,3815.03
FDQ31,OUT027,0.053586458,89.7856,966.74
FDY03,OUT018,0.076431919,113.2202,2025.36
FDW45,OUT045,0.039090105,148.4418,4119.97
NCO41,OUT010,0.031549131,99.0384,197.08
FDK16,OUT013,0.115233813,94.4094,2856.28
FDZ16,OUT035,0.159825617,195.5478,4262.45
NCD18,OUT017,0.073080167,228.4668,2534.03
FDF52,OUT013,0.066727717,181.6292,2371.58
FDF09,OUT035,0.012146608,37.9848,782.98
FDW43,OUT017,0.022552082999999997,226.6036,6831.11
FDU19,OUT017,0.047036035999999996,170.5422,2759.08
FDA50,OUT035,0.087158654,95.141,2220.44
FDS48,OUT013,0.027756137,150.4708,2106.59
NCH07,OUT013,0.092589917,159.5604,1901.52
NCK54,OUT013,0.014755488666666669,117.615,1514.7
FDD53,OUT019,0.077427883,41.8454,41.95
FDV58,OUT035,0.12122744699999999,197.5452,4306.39
FDI08,OUT035,0.066284519,247.2092,3486.13
FDD08,OUT018,0.03549838,36.6506,455.41
FDX34,OUT045,0.072131519,120.1098,2892.24
FDX55,OUT045,0.0525155864,216.4166,2830.32
NCS05,OUT045,0.021020616000000002,130.7942,2782.38
FDL04,OUT035,0.111902259,105.4622,1905.52
FDJ53,OUT018,0.071548187,120.2098,602.55
FDB47,OUT049,0.071540443,210.6612,2508.73
NCS29,OUT019,0.121765124,264.1884,264.99
FDB33,OUT045,0.014609738,160.4262,3182.52
FDL52,OUT019,0.08069799799999999,39.8506,37.95
FDB03,OUT035,0.156802171,242.1538,4326.37
FDW20,OUT035,0.024144862000000003,123.37299999999999,2093.94
FDT10,OUT018,0.062297249000000006,60.6562,592.56
FDK04,OUT027,0.052058710999999994,55.5588,1145.18
NCL07,OUT045,0.031402114,40.248000000000005,319.58
FDZ31,OUT046,0.113217223,191.1504,1725.75
FDE45,OUT035,0.0383726418,177.3002,3044.7
NCK54,OUT018,0.014755488666666669,118.515,1398.18
DRE15,OUT019,0.031139932999999998,74.8012,303.6
NCQ38,OUT035,0.013363901999999999,106.12799999999999,1917.5
FDB08,OUT027,0.030952737,160.1578,3048.7
DRF49,OUT018,0.07136748,111.8518,2277.04
DRC27,OUT049,0.058192802,246.9802,5896.32
FDB37,OUT049,0.022976492999999997,240.3538,4086.01
FDS35,OUT046,0.111220521,65.7826,968.74
FDE47,OUT049,0.037967687,125.6046,1618.56
NCT53,OUT027,0.04421125966666667,164.5526,2302.34
FDL14,OUT046,0.032158866,154.8972,1713.77
FDP21,OUT019,0.045068892,190.8872,945.44
NCV54,OUT045,0.033176087,120.1124,1896.2
NCO41,OUT035,0.018845298,96.7384,2759.08
FDQ59,OUT035,0.056375879000000004,84.6908,1006.69
FDQ01,OUT018,0.161356273,253.1014,2805.02
FDQ48,OUT017,0.034605882000000004,95.9726,2153.2
FDP09,OUT049,0.033942546000000004,213.5902,4460.19
FDK55,OUT013,0.025740258999999998,89.4172,1605.91
NCJ43,OUT027,0.026938317000000003,174.1396,4012.11
FDI07,OUT035,0.033754478,199.0426,3361.62
NCW41,OUT027,0.015375557,156.9604,4278.43
FDG33,OUT049,0.140458316,169.7764,3263.75
NCO05,OUT027,0.046333982,97.2384,2660.54
FDH53,OUT035,0.014966308499999999,82.8592,908.15
FDR49,OUT046,0.139228412,49.5376,1198.44
FDF33,OUT027,0.0201559566,109.4596,1833.61
FDQ51,OUT017,0.0163856304,48.1718,756.35
FDZ38,OUT013,0.00799436,171.6422,3793.73
FDV52,OUT045,0.12176716800000001,118.9466,353.54
FDM50,OUT035,0.030083482,61.922,1557.97
FDV60,OUT017,0.118025091,195.81099999999998,2553.34
FDG60,OUT013,0.060649213,232.7616,2812.34
FDN13,OUT013,0.15193174199999998,101.1358,1105.89
DRN59,OUT027,0.06383101299999999,46.206,1304.97
FDU02,OUT017,0.103091351,229.9352,2519.39
FDZ58,OUT018,0.052389407,120.9072,2817.67
NCQ38,OUT013,0.013355306,105.52799999999999,2024.03
FDF39,OUT045,0.019550858,263.791,4207.86
FDT03,OUT017,0.01005532,183.1608,2756.41
FDN09,OUT013,0.034845667999999996,242.7828,3167.88
FDJ02,OUT035,0.025162022000000003,145.9418,1765.7
FDN44,OUT027,0.022685222,161.592,4314.38
FDQ34,OUT045,0.162571649,107.4622,529.31
FDX31,OUT046,0.014825605,233.2958,4206.52
NCH55,OUT010,0.058034349000000006,124.802,253.0
DRM47,OUT046,0.04378569400000001,191.6846,3057.35
DRL01,OUT027,0.076798609,231.8958,8413.05
FDO12,OUT017,0.055241242,196.5452,3131.92
NCK30,OUT045,0.061102235,253.2698,2283.03
FDP16,OUT017,0.039517121,243.6802,5896.32
NCG06,OUT018,0.029565308999999998,256.4646,515.33
FDX36,OUT046,0.12828324300000002,226.1404,3375.61
FDT09,OUT017,0.012332667,130.0284,3559.37
FDF08,OUT035,0.06519522900000001,88.9856,1669.83
FDA43,OUT010,0.108253944,194.8794,585.24
NCN06,OUT017,0.121178848,165.1868,2784.38
DRF15,OUT013,0.031179172249999998,151.934,306.27
NCX05,OUT013,0.09698132,116.3492,2548.68
FDM21,OUT035,0.064351908,259.4646,2061.32
NCG54,OUT027,0.079419801,172.3106,5475.54
FDD26,OUT045,0.072301795,185.6924,3331.66
FDU23,OUT035,0.021719387000000003,163.1184,3467.49
FDO37,OUT045,0.021420031000000003,232.0326,3003.42
FDP19,OUT010,0.290430317,130.6652,258.33
FDT13,OUT046,0.018571641,187.3214,4333.69
FDY07,OUT018,0.052234102857142854,45.2402,1148.51
DRI47,OUT049,0.020952705,143.5128,2444.82
NCW42,OUT019,0.102371638,221.2456,663.14
NCQ50,OUT013,0.034278798,214.1218,4488.16
FDQ09,OUT045,0.048441224000000005,115.1834,1382.2
FDI20,OUT027,0.038377013,211.5586,4432.23
NCP05,OUT049,0.025325897000000003,150.9024,3795.06
FDH02,OUT017,0.020898691,92.2488,814.94
FDH45,OUT045,0.105881129,42.0796,454.08
DRG49,OUT010,0.112906337,243.5486,488.7
FDA37,OUT035,0.055216312000000004,125.5046,3237.12
FDS13,OUT017,0.125210375,266.8884,1059.95
NCW42,OUT027,0.058185842,220.8456,4199.87
FDK15,OUT018,0.098814721,100.5042,1884.88
FDX51,OUT046,0.022058724,196.8452,3523.41
FDJ20,OUT013,0.100091576,125.5388,2105.26
DRK59,OUT017,0.075876602,235.9616,1874.89
FDL45,OUT018,0.037841362,125.2704,2628.58
FDH41,OUT013,0.081943273,214.5534,3440.85
FDD05,OUT045,0.016645164,120.9098,1687.14
FDZ39,OUT045,0.018061324,102.59899999999999,2063.98
FDY35,OUT019,0.028062401,44.0402,91.88
NCE06,OUT018,0.091857904,160.7894,1617.89
FDE57,OUT027,0.036109413,140.6154,4538.09
FDD33,OUT018,0.10863337199999999,233.8642,2323.64
FDQ10,OUT045,0.03324652,172.4422,4483.5
FDN15,OUT013,0.016720132,139.918,419.45
FDS50,OUT046,0.055433377,221.1114,4434.23
FDX21,OUT046,0.084966021,111.1912,1965.44
FDL58,OUT035,0.07413505299999999,264.0568,2109.25
FDK09,OUT035,0.09174595099999999,229.0352,2290.35
FDS08,OUT027,0.056685383,178.437,3175.87
FDE20,OUT035,0.00552947,169.27900000000002,2376.91
FDF04,OUT045,0.013664703,257.7304,5683.27
FDA50,OUT049,0.08731067199999999,95.541,1544.66
FDX08,OUT049,0.022639195,179.7318,2165.18
FDD05,OUT027,0.016531033,122.4098,3012.74
FDG41,OUT018,0.076873991,109.9228,1547.32
FDU39,OUT027,0.035863436,58.3562,1125.87
NCQ43,OUT046,0.111301625,107.5912,1528.68
NCY42,OUT045,0.015193323,143.347,858.88
FDF26,OUT027,0.046408927999999995,153.2998,3998.79
FDC20,OUT035,0.023023108,57.1272,279.64
FDX14,OUT046,0.07494003,75.0354,902.82
DRC49,OUT027,0.065119701,145.7128,4026.76
FDM40,OUT017,0.106580267,143.1154,2410.86
FDE10,OUT017,0.090456903,131.2626,2098.6
NCU17,OUT045,0.093071679,103.8674,509.34
FDB36,OUT027,0.048292189000000006,133.1626,2492.09
DRF13,OUT018,0.029902678999999998,144.3444,1161.16
FDL13,OUT018,0.056547985999999995,232.73,6291.81
NCH55,OUT049,0.034726222,125.602,3036.05
NCF18,OUT013,0.08890854699999999,192.8504,2876.26
FDC09,OUT010,0.044024163,102.0332,102.53
FDV09,OUT046,0.020568574,150.4734,2078.63
FDV09,OUT035,0.020564685,148.2734,3266.41
FDU16,OUT013,0.058226609000000006,85.2908,671.13
FDD26,OUT046,0.072155462,183.3924,3146.57
NCA29,OUT013,0.027253711,170.9106,3251.1
FDZ26,OUT018,0.144604071,240.8222,3585.33
FDT56,OUT010,0.193477995,55.9246,405.47
FDF22,OUT045,0.056945935999999996,214.6218,1923.5
FDH21,OUT045,0.031288338,159.5604,2852.29
FDD44,OUT046,0.078400465,259.0646,4380.3
FDS56,OUT017,0.038976089,264.2252,3934.88
FDF21,OUT049,0.058918844000000005,191.653,5313.08
FDM44,OUT018,0.031176157000000003,103.09899999999999,722.39
DRK01,OUT049,0.061159245999999994,92.5436,1607.24
FDO22,OUT035,0.01705904957142857,78.396,1438.13
FDP57,OUT045,0.052550476,101.29899999999999,722.39
DRF49,OUT019,0.124448295,112.0518,113.85
DRK11,OUT018,0.010808271999999999,150.5392,1043.97
FDT51,OUT018,0.010963269,110.9544,335.56
FDE58,OUT017,0.026043766750000003,119.8124,4029.42
FDT23,OUT018,0.075035902,78.7986,856.88
NCT42,OUT035,0.024882613999999997,149.4392,1640.53
FDJ41,OUT035,0.022878952999999997,262.3594,3924.89
NCF42,OUT027,0.16657250099999998,176.1712,3691.2
FDA19,OUT013,0.055081622999999996,128.8994,2055.99
FDW09,OUT046,0.025920816,81.2302,2059.99
NCO14,OUT027,0.029500321,46.2086,802.95
FDO39,OUT045,0.137645467,185.2608,2940.17
FDR45,OUT027,0.02177431975,240.6222,4302.4
FDA15,OUT010,0.026818196000000002,248.9092,498.02
FDY13,OUT013,0.030102335,74.767,2220.44
FDY31,OUT018,0.043740308,145.3418,2354.27
NCS29,OUT049,0.069653585,266.2884,2914.87
FDJ52,OUT018,0.01785932,160.6578,2246.41
NCX41,OUT045,0.017755213,211.7244,2752.42
FDQ36,OUT045,0.161875063,35.6848,335.56
FDV35,OUT035,0.128181759,156.1314,2792.37
FDE02,OUT046,0.12125037400000001,92.7778,1032.66
FDA34,OUT018,0.014921093,173.908,1211.76
NCL42,OUT049,0.040434372,244.3144,5635.33
FDE14,OUT045,0.031508924,98.77,1697.79
DRD25,OUT049,0.079094835,114.38600000000001,1018.67
DRF01,OUT018,0.175793413,146.9102,1749.72
FDF39,OUT013,0.019495051,261.291,10256.65
FDP01,OUT035,0.06331397400000001,153.7682,1829.62
FDB10,OUT018,0.0674819,234.859,1181.8
FDY14,OUT035,0.07002695099999999,263.6226,6608.06
FDR57,OUT046,0.023496967,156.1288,2828.32
NCH29,OUT018,0.027624984399999997,98.9726,1565.96
FDJ45,OUT045,0.073559521,33.9216,830.92
FDZ48,OUT018,0.07626905,113.1544,1006.69
FDV44,OUT045,0.039925235,189.2188,4570.05
FDR01,OUT019,0.093883945,200.4742,398.15
FDZ57,OUT013,0.03773288,128.2994,1413.49
FDI08,OUT049,0.066400129,250.1092,5727.21
DRA24,OUT035,0.039920687,163.3868,3439.52
FDS39,OUT027,0.022351807999999997,143.7812,4986.84
NCL31,OUT013,0.12018089400000001,141.447,2290.35
FDD34,OUT049,0.015900971,163.821,1794.33
FDC34,OUT046,0.172759093,157.0972,4673.92
NCK05,OUT046,0.077454252,59.2536,735.04
FDB32,OUT010,0.039255412,94.4778,93.88
FDC03,OUT017,0.072252888,196.5794,5267.14
FDO19,OUT018,0.016664252,47.9034,729.05
FDZ28,OUT010,0.08618788599999999,125.4678,127.17
FDK28,OUT010,0.10978405599999999,256.0646,1288.32
NCU30,OUT018,0.027952031,164.72099999999998,3588.66
FDV57,OUT045,0.04708343228571429,178.166,4853.68
FDB02,OUT027,0.029023048,177.83700000000002,6704.61
FDD52,OUT013,0.183142346,110.35700000000001,2087.28
FDN34,OUT013,0.04388066683333333,170.6132,6595.41
FDB50,OUT049,0.153857402,76.3986,778.99
FDS55,OUT049,0.081290366,147.3734,2524.05
FDR21,OUT046,0.066935459,177.537,3175.87
NCD07,OUT049,0.055514919,112.5518,341.56
FDO11,OUT010,0.050657232,249.9092,249.01
NCC54,OUT018,0.098108957,240.9196,4579.37
FDV35,OUT049,0.128405328,156.4314,2326.97
NCU29,OUT046,0.025477448,145.276,3515.42
NCZ53,OUT010,0.040969757,188.7214,376.84
DRE03,OUT010,0.040550868,45.5718,47.27
FDZ09,OUT010,0.17554588899999998,163.6868,163.79
FDE40,OUT045,0.099344826,63.6194,743.03
NCS18,OUT049,0.042276746,108.4938,1500.71
FDX24,OUT027,0.013861607,94.4462,2036.02
FDS34,OUT027,0.076387367,112.1518,3870.96
NCS53,OUT045,0.08996026,159.5604,1426.14
FDH38,OUT018,0.010480751,116.5808,2460.8
DRM35,OUT045,0.070587419,176.9344,5888.34
DRI25,OUT013,0.03387323,56.1614,828.92
NCP06,OUT035,0.039238384,152.8366,2569.32
FDT02,OUT017,0.024331586000000002,34.9874,529.31
NCP14,OUT013,0.11019797699999999,104.2306,3658.57
NCD43,OUT019,0.028048877000000003,106.1964,210.39
FDP20,OUT013,0.045631230999999994,128.102,1265.02
FDK04,OUT010,0.08755962099999999,55.2588,229.04
FDQ15,OUT010,0.25286597899999996,82.7276,162.46
FDE11,OUT049,0.135306012,183.7924,2221.11
FDN01,OUT019,0.126760908,176.937,352.87
FDC29,OUT035,0.024201083999999998,112.6176,2175.83
FDC48,OUT035,0.015856295,81.6592,1403.51
DRF27,OUT035,0.028411898999999997,152.334,2143.88
NCB55,OUT013,0.160529322,59.2562,296.28
NCX30,OUT017,0.026771204,246.3776,1981.42
DRN36,OUT027,0.049934854,95.0752,2588.63
FDP08,OUT017,0.11304588300000001,194.1478,2906.22
NCD31,OUT027,0.015359722,163.7526,1973.43
FDK45,OUT017,0.034049703,112.286,452.74
DRE49,OUT049,0.02128304,153.5024,2428.84
FDU52,OUT027,0.063462048,157.563,1721.09
FDD53,OUT010,0.074019393,41.7454,83.89
FDF11,OUT045,0.017666978,239.4538,4566.72
NCR30,OUT019,0.12429953099999999,73.4696,298.28
FDD03,OUT013,0.079739853,233.03,5359.69
FDF09,OUT049,0.012167793,37.4848,111.85
FDS33,OUT018,0.1196398815,90.5514,974.07
FDK03,OUT017,0.074338562,255.5356,9664.75
FDD29,OUT035,0.018407033,254.7698,5834.41
FDD02,OUT049,0.050369190999999994,117.2124,1422.15
FDF29,OUT027,0.019837655,128.131,1687.8
FDP59,OUT046,0.05646571400000001,103.6648,2285.03
NCN17,OUT035,0.05492864099999999,101.7358,1508.04
NCM55,OUT049,0.066829875,185.5924,3146.57
FDD39,OUT019,0.12283217199999999,217.685,432.77
FDS02,OUT017,0.146692433,194.5794,4096.67
FDN16,OUT045,0.06282744700000001,105.09899999999999,1444.79
FDM21,OUT049,0.064464147,255.7646,5410.96
FDJ04,OUT018,0.12495901300000001,116.5124,355.54
FDT50,OUT049,0.09020344516666667,96.7752,1342.25
FDM27,OUT018,0.15911489,158.1946,1104.56
FDT19,OUT045,0.145335007,173.108,2077.3
FDQ39,OUT049,0.081168135,190.5846,3630.61
NCU30,OUT046,0.034874689,161.721,2446.82
FDY27,OUT046,0.031898175,177.4344,1784.34
FDW14,OUT046,0.038211537000000004,87.7198,1569.96
FDJ21,OUT017,0.03874616,143.8102,4811.74
FDX47,OUT027,0.03443677,156.5288,4870.99
FDK56,OUT045,0.130261652,185.2898,3367.62
NCN05,OUT035,0.014456938,184.795,1464.76
FDC26,OUT046,0.126383094,112.1886,667.13
FDT14,OUT013,0.127620811,119.244,3475.48
FDS36,OUT035,0.046878474,109.85700000000001,2307.0
FDR48,OUT010,0.220111117,153.0024,455.41
FDM04,OUT035,0.0471117,52.0666,615.2
FDZ37,OUT046,0.019768503,88.6198,1569.96
FDE46,OUT017,0.015858893,152.9366,453.41
NCQ53,OUT046,0.018905326,234.65900000000002,8508.92
NCN42,OUT018,0.014280553999999999,148.0418,1177.13
DRH11,OUT049,0.075675438,53.3614,331.57
NCI42,OUT049,0.010381661,207.8954,2292.35
FDT07,OUT045,0.07747588400000001,255.333,4870.33
DRL60,OUT046,0.02705936,153.3682,914.81
FDG20,OUT018,0.126199917,178.4028,1239.72
FDF56,OUT046,0.119462225,182.7976,1810.98
FDV33,OUT018,0.027454997000000002,258.1304,2324.97
NCF31,OUT049,0.051928034000000005,151.4024,1973.43
FDD59,OUT046,0.0496826245,78.296,1438.13
FDQ52,OUT049,0.119570595,249.7434,4221.84
FDP09,OUT027,0.033725742999999996,211.6902,4247.8
FDK24,OUT035,0.10127579199999999,46.4744,950.76
NCA18,OUT046,0.056077574000000005,117.8492,1621.89
NCE07,OUT045,0.012526974857142856,140.5154,1701.78
FDM45,OUT035,0.088178053,122.6756,2302.34
FDQ32,OUT046,0.046608497,122.9388,3095.97
FDI34,OUT035,0.085119855,229.8668,4146.6
FDE14,OUT013,0.031418984,99.27,2596.62
DRF37,OUT017,0.08480965800000001,261.191,3155.89
FDW44,OUT017,0.035350045,169.7448,3579.34
FDC59,OUT049,0.05213565057142857,63.6168,1342.25
NCI29,OUT010,0.054601779,141.1154,425.45
FDV38,OUT018,0.10218842800000001,54.3956,1201.1
FDZ49,OUT013,0.133034816,222.0798,2864.94
DRD49,OUT045,0.16817143,237.7564,3813.7
FDA02,OUT046,0.029722659,143.4786,1589.26
FDX20,OUT018,0.042733625,226.972,3848.32
FDS24,OUT013,0.062172698,90.2514,619.86
FDI58,OUT046,0.070704474,93.412,1491.39
FDQ60,OUT019,0.191500528,121.2098,120.51
FDJ27,OUT049,0.12206551800000001,103.3674,2546.68
FDV27,OUT017,0.04021623,90.4514,1328.27
NCL41,OUT046,0.041737627,33.1216,519.32
NCP29,OUT046,0.11227101,63.2168,703.08
FDC45,OUT027,0.135075924,170.3106,3422.21
FDN33,OUT013,0.12301331,93.2436,2079.96
DRC01,OUT045,0.019238942,49.8692,1133.19
FDL57,OUT045,0.067212845,260.2304,4908.28
NCF42,OUT010,0.280164929,177.5712,527.31
FDG50,OUT046,0.015271793,89.9146,1550.65
FDH22,OUT049,0.13651285800000001,128.7678,3052.03
FDO36,OUT049,0.07803497599999999,178.06599999999997,3954.85
FDY04,OUT018,0.042649476,162.721,978.73
FDZ09,OUT035,0.104859135,161.8868,4094.67
FDH28,OUT049,0.110202066,39.7506,721.06
FDN32,OUT049,0.01558456,185.1266,4795.09
DRJ37,OUT027,0.060805497,150.8024,3339.65
FDE57,OUT017,0.036490369,140.8154,1843.6
FDG05,OUT045,0.088025298,158.063,2659.87
FDI09,OUT018,0.129864461,240.188,5992.2
DRD12,OUT027,0.06628431071428571,89.4146,2645.22
FDD02,OUT010,0.084176826,118.0124,592.56
FDI36,OUT046,0.062343432000000004,199.7426,593.23
DRK39,OUT049,0.049942926,82.425,1414.82
FDH44,OUT035,0.025867261000000003,147.6418,1471.42
FDS56,OUT049,0.038817121,262.6252,524.65
DRJ59,OUT045,0.01941154,40.3164,502.01
NCA30,OUT010,0.216478153,190.1872,567.26
FDF17,OUT045,0.042707323,197.81099999999998,2946.16
NCX18,OUT046,0.008078628285714285,196.31099999999998,3338.99
NCO53,OUT018,0.175898114,183.7608,2940.17
FDT23,OUT049,0.074847665,78.8986,623.19
NCJ19,OUT046,0.118180011,56.2588,1030.66
FDI05,OUT017,0.127587344,76.5354,1805.65
NCJ19,OUT010,0.19780911,55.6588,114.52
NCS29,OUT027,0.069208684,264.0884,4504.8
NCC06,OUT013,0.026963908999999998,129.8336,3451.51
FDJ12,OUT017,0.039261947,207.4296,2492.76
FDW48,OUT013,0.008533716,78.5618,402.81
FDX32,OUT017,0.100423086,144.7786,2600.61
FDH02,OUT027,0.016670325399999998,91.8488,2716.46
FDD16,OUT046,0.036353098,75.8696,2386.23
FDR09,OUT027,0.077348214,259.7962,8028.88
FDB32,OUT018,0.023548476000000002,93.3778,1314.29
FDP11,OUT013,0.069043044,218.7166,4136.62
FDG09,OUT049,0.048010812,187.7556,3004.09
FDF21,OUT013,0.05877842900000001,187.85299999999998,2656.54
NCJ19,OUT027,0.117607719,55.2588,2748.42
FDY03,OUT010,0.127412338,111.3202,337.56
FDK58,OUT013,0.044945123,101.0016,2631.24
FDC26,OUT049,0.126579586,112.2886,2557.34
FDN15,OUT018,0.016802225,138.518,2376.91
DRH11,OUT027,0.075192072,56.0614,2597.29
NCK17,OUT013,0.03786331,40.948,319.58
DRC01,OUT046,0.019200003,47.7692,492.69
FDD03,OUT035,0.07979117599999999,232.73,2796.36
NCY17,OUT049,0.16334971,45.1086,669.13
DRY23,OUT049,0.109265987,42.3112,980.06
FDT50,OUT035,0.10821852,96.3752,1342.25
FDC38,OUT013,0.122392031,133.1942,2782.38
NCN06,OUT010,0.20168772,162.8868,327.57
FDP56,OUT027,0.046259035999999996,47.4692,1576.61
FDW34,OUT045,0.035651291,244.917,2916.2
FDU07,OUT035,0.059835659000000006,151.3366,3022.73
NCO55,OUT018,0.09140807599999999,108.9938,1071.94
FDL16,OUT017,0.169405699,46.106,792.3
FDT59,OUT045,0.015943701,231.9668,3225.14
DRF01,OUT027,0.174232377,146.6102,1895.53
NCS06,OUT045,0.031801103,261.591,3155.89
FDY13,OUT019,0.052749199000000004,74.967,229.7
DRF36,OUT010,0.039463564,189.9846,191.08
FDV10,OUT046,0.050114097600000004,41.8112,894.84
FDE09,OUT010,0.036159635,110.7228,331.57
FDC20,OUT045,0.024020077999999997,57.2272,1174.47
FDI58,OUT017,0.071104408,95.012,1864.24
FDI56,OUT017,0.093913607,93.2146,1733.08
NCI17,OUT018,0.144006886,94.741,1061.95
NCE19,OUT049,0.09315923300000001,55.7956,1037.32
FDA26,OUT019,0.129425145,219.3482,219.05
FDR01,OUT018,0.053839714000000004,198.6742,2388.89
FDC32,OUT027,0.09862906199999999,90.6462,2406.2
FDF11,OUT049,0.017658634,240.1538,1442.12
FDH46,OUT046,0.041282286,103.5332,1230.4
FDY33,OUT019,0.170186628,159.0262,159.13
DRG23,OUT046,0.086781204,152.2682,1829.62
FDY04,OUT027,0.042270750999999995,162.52100000000002,4567.39
FDE26,OUT045,0.089186275,145.3786,2745.09
NCU42,OUT035,0.019502965,169.4474,4211.19
NCO42,OUT035,0.024650932,146.0102,2916.2
FDU25,OUT049,0.026722744,59.2246,984.72
FDW02,OUT027,0.037516862000000005,124.3704,3004.09
FDS22,OUT046,0.023154399,43.9428,351.54
FDG57,OUT035,0.072284689,49.8034,631.84
FDQ25,OUT018,0.028391879,173.9422,4138.61
NCS06,OUT018,0.031866022,261.291,2892.9
FDC29,OUT027,0.024088444,112.7176,1832.28
NCZ41,OUT035,0.06440905599999999,126.7704,1752.39
FDW23,OUT046,0.082012293,37.5164,656.48
FDB03,OUT049,0.157075658,240.5538,3845.66
FDN25,OUT019,0.107110465,55.5588,229.04
NCN05,OUT046,0.014459672,181.895,732.38
FDV43,OUT027,0.076483451,43.4086,847.56
FDG44,OUT049,0.10234983,55.0298,539.3
FDS12,OUT018,0.174827835,127.2362,1635.87
FDI52,OUT013,0.10459102699999999,121.4072,2450.14
FDU12,OUT049,0.07586884299999999,261.7568,1845.6
FDG58,OUT035,0.086764795,156.7972,3427.54
FDA16,OUT018,0.03408026,220.8456,5084.05
NCD18,OUT035,0.072655379,229.8668,4837.7
FDI21,OUT013,0.056555715,62.6168,639.17
FDW31,OUT017,0.043402224,197.0742,2587.96
FDB35,OUT018,0.064882207,93.8804,1470.09
FDK58,OUT027,0.044764726,102.4016,2428.84
FDU14,OUT046,0.034752647000000005,248.775,3745.12
NCP43,OUT018,0.030631323,178.56599999999997,2516.72
FDM20,OUT027,0.0232488068,245.0144,3185.19
FDT36,OUT027,0.110735739,35.2874,988.05
FDW19,OUT018,0.038657256,110.257,1757.71
FDB29,OUT049,0.052493162,113.9176,2519.39
FDN39,OUT017,0.06589099799999999,167.0816,1510.03
FDI02,OUT046,0.114565093,112.0202,337.56
FDA46,OUT027,0.117065801,196.1136,6026.82
FDV36,OUT017,0.026450779,124.902,2909.55
FDE35,OUT013,0.043863865,59.5904,761.68
